metric,node,value
cantidad_nodos,,101.0
cantidad_aristas,,96.0
densidad,,0.009504950495049505
grado,Juan Pérez,24.0
grado,Carlos Rodríguez,0.0
grado,Código Civil,0.0
grado,La Constitución Política,0.0
grado,Corte Suprema,0.0
grado,FACT_HPN-001,4.0
grado,FACT_HPN-002,4.0
grado,FACT_HPN-003,4.0
grado,FACT_HPN-004,4.0
grado,FACT_HPN-005,4.0
grado,FACT_HPN-006,4.0
grado,FACT_HPN-007,4.0
grado,FACT_HPN-008,4.0
grado,FACT_HPN-009,4.0
grado,FACT_HPN-010,4.0
grado,FACT_HPN-011,4.0
grado,FACT_HPN-012,4.0
grado,FACT_HPN-013,4.0
grado,FACT_HPN-014,4.0
grado,FACT_HPN-015,4.0
grado,FACT_HPN-016,4.0
grado,FACT_HPN-017,4.0
grado,FACT_HPN-018,4.0
grado,FACT_HPN-019,4.0
grado,FACT_HPN-020,4.0
grado,FACT_HPN-021,4.0
grado,FACT_HPN-022,4.0
grado,FACT_HPN-023,4.0
grado,FACT_HPN-024,4.0
grado,EVIDENCE_HPN-001,1.0
grado,EVIDENCE_HPN-002,1.0
grado,EVIDENCE_HPN-003,1.0
grado,EVIDENCE_HPN-004,1.0
grado,EVIDENCE_HPN-005,1.0
grado,EVIDENCE_HPN-006,1.0
grado,EVIDENCE_HPN-007,1.0
grado,EVIDENCE_HPN-008,1.0
grado,EVIDENCE_HPN-009,1.0
grado,EVIDENCE_HPN-010,1.0
grado,EVIDENCE_HPN-011,1.0
grado,EVIDENCE_HPN-012,1.0
grado,EVIDENCE_HPN-013,1.0
grado,EVIDENCE_HPN-014,1.0
grado,EVIDENCE_HPN-015,1.0
grado,EVIDENCE_HPN-016,1.0
grado,EVIDENCE_HPN-017,1.0
grado,EVIDENCE_HPN-018,1.0
grado,EVIDENCE_HPN-019,1.0
grado,EVIDENCE_HPN-020,1.0
grado,EVIDENCE_HPN-021,1.0
grado,EVIDENCE_HPN-022,1.0
grado,EVIDENCE_HPN-023,1.0
grado,EVIDENCE_HPN-024,1.0
grado,NORM_HPN-001,1.0
grado,NORM_HPN-002,1.0
grado,NORM_HPN-003,1.0
grado,NORM_HPN-004,1.0
grado,NORM_HPN-005,1.0
grado,NORM_HPN-006,1.0
grado,NORM_HPN-007,1.0
grado,NORM_HPN-008,1.0
grado,NORM_HPN-009,1.0
grado,NORM_HPN-010,1.0
grado,NORM_HPN-011,1.0
grado,NORM_HPN-012,1.0
grado,NORM_HPN-013,1.0
grado,NORM_HPN-014,1.0
grado,NORM_HPN-015,1.0
grado,NORM_HPN-016,1.0
grado,NORM_HPN-017,1.0
grado,NORM_HPN-018,1.0
grado,NORM_HPN-019,1.0
grado,NORM_HPN-020,1.0
grado,NORM_HPN-021,1.0
grado,NORM_HPN-022,1.0
grado,NORM_HPN-023,1.0
grado,NORM_HPN-024,1.0
grado,RISK_HPN-001,1.0
grado,RISK_HPN-002,1.0
grado,RISK_HPN-003,1.0
grado,RISK_HPN-004,1.0
grado,RISK_HPN-005,1.0
grado,RISK_HPN-006,1.0
grado,RISK_HPN-007,1.0
grado,RISK_HPN-008,1.0
grado,RISK_HPN-009,1.0
grado,RISK_HPN-010,1.0
grado,RISK_HPN-011,1.0
grado,RISK_HPN-012,1.0
grado,RISK_HPN-013,1.0
grado,RISK_HPN-014,1.0
grado,RISK_HPN-015,1.0
grado,RISK_HPN-016,1.0
grado,RISK_HPN-017,1.0
grado,RISK_HPN-018,1.0
grado,RISK_HPN-019,1.0
grado,RISK_HPN-020,1.0
grado,RISK_HPN-021,1.0
grado,RISK_HPN-022,1.0
grado,RISK_HPN-023,1.0
grado,RISK_HPN-024,1.0
betweenness,Juan Pérez,0.0
betweenness,Carlos Rodríguez,0.0
betweenness,Código Civil,0.0
betweenness,La Constitución Política,0.0
betweenness,Corte Suprema,0.0
betweenness,FACT_HPN-001,0.00030303030303030303
betweenness,FACT_HPN-002,0.00030303030303030303
betweenness,FACT_HPN-003,0.00030303030303030303
betweenness,FACT_HPN-004,0.00030303030303030303
betweenness,FACT_HPN-005,0.00030303030303030303
betweenness,FACT_HPN-006,0.00030303030303030303
betweenness,FACT_HPN-007,0.00030303030303030303
betweenness,FACT_HPN-008,0.00030303030303030303
betweenness,FACT_HPN-009,0.00030303030303030303
betweenness,FACT_HPN-010,0.00030303030303030303
betweenness,FACT_HPN-011,0.00030303030303030303
betweenness,FACT_HPN-012,0.00030303030303030303
betweenness,FACT_HPN-013,0.00030303030303030303
betweenness,FACT_HPN-014,0.00030303030303030303
betweenness,FACT_HPN-015,0.00030303030303030303
betweenness,FACT_HPN-016,0.00030303030303030303
betweenness,FACT_HPN-017,0.00030303030303030303
betweenness,FACT_HPN-018,0.00030303030303030303
betweenness,FACT_HPN-019,0.00030303030303030303
betweenness,FACT_HPN-020,0.00030303030303030303
betweenness,FACT_HPN-021,0.00030303030303030303
betweenness,FACT_HPN-022,0.00030303030303030303
betweenness,FACT_HPN-023,0.00030303030303030303
betweenness,FACT_HPN-024,0.00030303030303030303
betweenness,EVIDENCE_HPN-001,0.0
betweenness,EVIDENCE_HPN-002,0.0
betweenness,EVIDENCE_HPN-003,0.0
betweenness,EVIDENCE_HPN-004,0.0
betweenness,EVIDENCE_HPN-005,0.0
betweenness,EVIDENCE_HPN-006,0.0
betweenness,EVIDENCE_HPN-007,0.0
betweenness,EVIDENCE_HPN-008,0.0
betweenness,EVIDENCE_HPN-009,0.0
betweenness,EVIDENCE_HPN-010,0.0
betweenness,EVIDENCE_HPN-011,0.0
betweenness,EVIDENCE_HPN-012,0.0
betweenness,EVIDENCE_HPN-013,0.0
betweenness,EVIDENCE_HPN-014,0.0
betweenness,EVIDENCE_HPN-015,0.0
betweenness,EVIDENCE_HPN-016,0.0
betweenness,EVIDENCE_HPN-017,0.0
betweenness,EVIDENCE_HPN-018,0.0
betweenness,EVIDENCE_HPN-019,0.0
betweenness,EVIDENCE_HPN-020,0.0
betweenness,EVIDENCE_HPN-021,0.0
betweenness,EVIDENCE_HPN-022,0.0
betweenness,EVIDENCE_HPN-023,0.0
betweenness,EVIDENCE_HPN-024,0.0
betweenness,NORM_HPN-001,0.0
betweenness,NORM_HPN-002,0.0
betweenness,NORM_HPN-003,0.0
betweenness,NORM_HPN-004,0.0
betweenness,NORM_HPN-005,0.0
betweenness,NORM_HPN-006,0.0
betweenness,NORM_HPN-007,0.0
betweenness,NORM_HPN-008,0.0
betweenness,NORM_HPN-009,0.0
betweenness,NORM_HPN-010,0.0
betweenness,NORM_HPN-011,0.0
betweenness,NORM_HPN-012,0.0
betweenness,NORM_HPN-013,0.0
betweenness,NORM_HPN-014,0.0
betweenness,NORM_HPN-015,0.0
betweenness,NORM_HPN-016,0.0
betweenness,NORM_HPN-017,0.0
betweenness,NORM_HPN-018,0.0
betweenness,NORM_HPN-019,0.0
betweenness,NORM_HPN-020,0.0
betweenness,NORM_HPN-021,0.0
betweenness,NORM_HPN-022,0.0
betweenness,NORM_HPN-023,0.0
betweenness,NORM_HPN-024,0.0
betweenness,RISK_HPN-001,0.0
betweenness,RISK_HPN-002,0.0
betweenness,RISK_HPN-003,0.0
betweenness,RISK_HPN-004,0.0
betweenness,RISK_HPN-005,0.0
betweenness,RISK_HPN-006,0.0
betweenness,RISK_HPN-007,0.0
betweenness,RISK_HPN-008,0.0
betweenness,RISK_HPN-009,0.0
betweenness,RISK_HPN-010,0.0
betweenness,RISK_HPN-011,0.0
betweenness,RISK_HPN-012,0.0
betweenness,RISK_HPN-013,0.0
betweenness,RISK_HPN-014,0.0
betweenness,RISK_HPN-015,0.0
betweenness,RISK_HPN-016,0.0
betweenness,RISK_HPN-017,0.0
betweenness,RISK_HPN-018,0.0
betweenness,RISK_HPN-019,0.0
betweenness,RISK_HPN-020,0.0
betweenness,RISK_HPN-021,0.0
betweenness,RISK_HPN-022,0.0
betweenness,RISK_HPN-023,0.0
betweenness,RISK_HPN-024,0.0
